25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T14:00:03.543462,7.85036775965924,5.593,826352752.979196,496684056.774844
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T15:00:02.531382,7.85036775965924,5.426,888699138.64032,526129553.999938
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T16:00:02.958524,7.85036775965924,5.592,730520366.697778,4220758.20051459
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T17:00:02.442832,7.85036775965924,5.13,847515327.173065,573149064.025473
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T18:00:02.893785,7.85036775965924,6.088,862978315.26047,523935146.217973
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T19:00:02.262211,7.85036775965924,6.709,786955090.653717,559835463.402108
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T20:00:03.836934,7.85036775965924,7.426,819994041.439367,602436096.888436
11772,En-Touch Systems Inc.,"Houston, TX",2020-08-21T21:00:02.432784,7.85036775965924,9.408,779590411.201208,485263921.809429
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T22:00:03.379368,7.85036775965924,5.235,780935382.344221,602801810.935173
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T23:00:02.622504,7.85036775965924,5.694,823479385.954971,399096103.92751
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T00:00:02.959754,7.85036775965924,9.541,832179021.798929,466000670.124428
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T01:00:03.225221,7.85036775965924,5.842,689622423.864064,554523056.8845
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T02:00:02.645125,7.85036775965924,5.782,791317056.004387,551695755.258754
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T03:00:02.980154,7.85036775965924,5.589,796283485.36057,398545388.47907
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T04:00:03.585187,7.85036775965924,5.389,827027646.452367,466292685.493554
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T05:00:03.068644,7.85036775965924,5.358,748260427.098391,523409098.972288
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T06:00:02.638985,7.85036775965924,4.543,845974249.476013,442764066.304321
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T07:00:02.992935,7.85036775965924,7.276,900194305.722227,529275755.155062
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T08:00:03.727243,7.85036775965924,5.45,814031568.367872,408264681.118333
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T09:00:02.829428,7.85036775965924,5.276,811680140.22951,5130622.0264499
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T10:00:03.267718,7.85036775965924,6.526,838419714.813511,601098422.576433
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T11:00:03.153039,7.85036775965924,7.425,580293602.841018,162112823.945131
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T12:00:02.849233,7.85036775965924,4.66,856721209.513047,494918020.076711
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T13:00:03.010727,7.85036775965924,5.678,805713218.071701,529974229.157335
11772,En-Touch Systems Inc.,"Houston, TX",2020-08-22T14:00:03.218342,7.85036775965924,7.728,778129313.262927,708426072.052026
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T15:00:03.131231,7.85036775965924,5.321,840140345.036111,496239486.739895
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T16:00:03.232652,7.85036775965924,5.489,827236531.850907,466189221.537396
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T17:00:02.865567,7.85036775965924,5.265,856008846.795671,598947750.192017
31868,Southern Broadband,"Houston, TX",2020-08-22T18:00:03.254044,7.57863430668613,19.993,613549598.013326,310811500.011437
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T19:00:02.701013,7.85036775965924,5.613,762684480.218685,420192930.042691
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T20:00:03.578764,7.85036775965924,6.486,755192381.078252,280921452.435064
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T21:00:02.904492,7.85036775965924,5.542,812144104.547752,558837973.566617
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T22:00:03.606552,7.85036775965924,8.061,693711991.268932,596222817.359992
25206,"PS Lightwave, Inc","Houston, TX",2020-08-22T23:00:02.555744,7.85036775965924,5.127,788372262.862422,398893372.821601
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T00:00:03.208764,7.85036775965924,5.007,809575177.336144,490335764.181467
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T01:00:03.150280,7.85036775965924,4.98,834949873.372436,543677730.159367
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T02:00:03.396155,7.85036775965924,6.241,848005313.363593,77242678.5084566
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T03:00:02.798209,7.85036775965924,5.371,826757059.21313,594179308.403151
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T04:00:02.915231,7.85036775965924,5.887,874896771.634075,652749230.068307
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T05:00:03.144382,7.85036775965924,6.245,848069239.060649,588712725.217393
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T06:00:03.537761,7.85036775965924,5.495,858196839.142054,633297978.357654
11772,En-Touch Systems Inc.,"Houston, TX",2020-08-23T07:00:03.104552,7.85036775965924,8.555,687192000.69051,590915978.149595
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T08:00:03.017977,7.85036775965924,5.83,840021406.356306,186474862.565721
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T09:00:04.521651,7.85036775965924,6.722,810771506.053594,442660804.32998
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T10:00:02.735712,7.85036775965924,5.159,841603962.2053,462806296.747676
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T11:00:03.237819,7.85036775965924,5.437,247015477.943892,399010583.27591
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T12:00:03.279441,7.85036775965924,6.141,747202325.319237,630605025.346619
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T13:00:03.090970,7.85036775965924,5.534,760254095.135476,419245210.160638
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T14:00:02.920707,7.85036775965924,5.147,834710850.483884,390178076.293261
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T15:00:02.506926,7.85036775965924,5.177,790863781.211261,136120854.100738
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T16:00:03.216394,7.85036775965924,6.698,774462711.068417,542410003.780826
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T17:00:02.360636,7.85036775965924,5.66,777939510.556294,465631382.204946
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T18:00:03.270582,7.85036775965924,5.643,857594337.549325,602664654.664198
25206,"PS Lightwave, Inc","Houston, TX",2020-08-23T19:00:02.642767,7.85036775965924,5.791,827573490.909345,495972208.244265
